timestamp,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,rpm_0,rpm_1,rpm_2,rpm_3
8.62,0.049292,3.78639,-0.060649,-0.478537,-0.039678,-0.875652,-0.051584,988.551734,988.759938,988.589289,1058.856298
8.64,0.050085,3.787701,-0.05806,-0.47593,-0.040028,-0.877395,-0.045463,988.550839,988.673297,988.572927,1029.901605
8.66,0.050906,3.788286,-0.055461,-0.473299,-0.040391,-0.879097,-0.039297,988.550312,988.622338,988.563303,1012.871434
8.68,0.051754,3.788145,-0.052857,-0.470644,-0.040775,-0.880759,-0.033105,988.550002,988.592365,988.557643,1002.854863
8.7,0.052638,3.787382,-0.050248,-0.468001,-0.04024,-0.882392,-0.027187,2985.761641,996.504921,988.554314,996.963455
8.72,0.053586,3.786316,-0.047635,-0.465465,-0.036008,-0.88405,-0.0224,2744.04188,993.228634,988.552356,993.498329
8.74,0.054595,3.785016,-0.045019,-0.46294,-0.029493,-0.885713,-0.018139,2021.070759,991.301633,3032.078642,1429.498051
8.76,0.055668,3.783693,-0.042403,-0.460231,-0.025106,-0.887351,-0.01282,1595.843601,1377.516048,2841.105382,1247.900546
8.78,0.056811,3.782686,-0.039792,-0.457455,-0.022807,-0.888886,-0.009872,3624.797944,4963.655655,2078.160227,1141.091037
8.8,0.058066,3.782984,-0.03719,-0.454879,-0.019852,-0.890184,-0.016234,2539.101682,3326.572498,1629.421696,3226.318314
8.82,0.059446,3.784863,-0.034562,-0.452447,-0.014881,-0.891469,-0.018779,1900.531867,2363.695562,3549.620614,6961.779285
8.84,0.060972,3.789343,-0.031879,-0.450131,-0.008025,-0.892922,-0.002766,1524.946703,1912.652929,2805.644196,4584.031583
8.86,0.062537,3.795331,-0.029216,-0.447725,-0.002008,-0.893935,0.020452,1304.040214,5252.707014,2057.303157,3103.29046
8.88,0.06406,3.802918,-0.026665,-0.445544,-0.000346,-0.894562,0.035347,1174.11049,5352.457634,1617.154273,2232.368621
8.9,0.065516,3.811632,-0.024256,-0.443816,-0.002972,-0.895233,0.03971,1097.690222,3555.252669,1358.273588,1720.121856
8.92,0.066933,3.820526,-0.021941,-0.442351,-0.007693,-0.895962,0.038975,1052.742405,2498.197504,1206.008726,1418.835637
8.94,0.068332,3.829116,-0.019685,-0.440999,-0.013359,-0.896685,0.036018,1026.30562,1876.473413,1116.451685,1241.629275
8.96,0.069723,3.837188,-0.017472,-0.439689,-0.019478,-0.897368,0.032018,1010.756397,1510.796334,1063.777263,1137.402487
8.98,0.071115,3.844642,-0.015291,-0.438385,-0.025824,-0.897996,0.027488,1001.61087,1295.717446,1032.79595,1076.099816
9.0,0.072512,3.851427,-0.013137,-0.43707,-0.032284,-0.898562,0.022673,996.231781,1169.21532,1014.57379,1040.043659
9.02,0.073917,3.857517,-0.011007,-0.435736,-0.0388,-0.899064,0.017692,993.067982,1094.811048,1003.856132,1018.836647
9.04,0.075336,3.862896,-0.008898,-0.434377,-0.045341,-0.899501,0.012609,991.207143,1051.048973,997.552368,1006.3634
9.06,0.076773,3.867557,-0.006808,-0.432992,-0.051888,-0.899872,0.007461,990.11266,1025.3096,993.844707,999.027058
9.08,0.07823,3.871494,-0.004736,-0.431578,-0.058431,-0.900178,0.002267,989.468923,1010.170572,991.663986,994.71207
9.1,0.079726,3.874817,-0.002687,-0.430107,-0.06462,-0.90046,-0.001982,989.090298,1001.266308,990.38136,3064.161421
9.12,0.081325,3.878039,-0.000687,-0.428444,-0.068879,-0.900939,-0.000804,988.867604,996.029121,989.626963,4406.996696
9.14,0.083082,3.881551,0.001232,-0.426499,-0.069471,-0.90178,0.008105,2828.831948,992.948785,989.183252,2999.164528
9.16,0.085032,3.885767,0.003017,-0.424604,-0.061999,-0.903082,0.017589,6056.176812,3379.518968,988.922276,2171.12527
9.18,0.087249,3.891831,0.004555,-0.423112,-0.041526,-0.904927,0.018946,3969.156485,3368.767996,2417.682151,1684.100589
9.2,0.089607,3.899481,0.005906,-0.421535,-0.020808,-0.906435,0.015872,2741.641727,2388.513527,6159.17065,1397.649146
9.22,0.092024,3.908901,0.007118,-0.419626,-0.012314,-0.907489,0.01505,2019.65907,1811.961008,4029.733976,1255.461792
9.24,0.094444,3.918909,0.008266,-0.417602,-0.010633,-0.908432,0.015706,1595.013294,1472.85232,2777.271358,1145.538306
9.26,0.09686,3.928795,0.009379,-0.415539,-0.011874,-0.90934,0.016922,1345.251013,1273.40006,2040.615213,1080.88503
9.28,0.099271,3.938251,0.010467,-0.413455,-0.01446,-0.910225,0.018356,1198.349288,1156.088988,1607.338989,1042.85816
9.3,0.101679,3.947135,0.011535,-0.411357,-0.01771,-0.911086,0.019875,1111.946663,1087.090584,1352.50057,1020.492041
9.32,0.104087,3.955373,0.012584,-0.409246,-0.021307,-0.911923,0.021425,1061.127562,1046.508057,1202.613232,1007.337047
9.34,0.106495,3.96293,0.013614,-0.407125,-0.025096,-0.912738,0.022982,1031.237485,1022.638787,1114.454571,999.599724
9.36,0.108906,3.969784,0.014625,-0.404994,-0.028994,-0.91353,0.024536,1013.657154,1008.59969,1062.602628,995.048893
9.38,0.111322,3.975924,0.015617,-0.402854,-0.032956,-0.914299,0.026081,1003.316997,1000.342368,1032.10507,992.372247
9.4,0.113744,3.981343,0.016589,-0.400704,-0.036958,-0.915045,0.027614,997.235267,995.485691,1014.167437,990.797935
9.42,0.116175,3.986038,0.017539,-0.398545,-0.040985,-0.915769,0.029134,993.658199,992.629157,1003.617129,989.871978
9.44,0.118617,3.990021,0.018464,-0.396377,-0.044894,-0.916479,0.030586,1412.207222,990.949041,997.411794,989.327362
9.46,0.121073,3.993326,0.019361,-0.394199,-0.048386,-0.917198,0.031853,1237.730666,989.960853,993.762026,989.007036
9.48,0.123545,3.995936,0.020229,-0.392014,-0.051596,-0.917919,0.032993,1135.109457,989.379635,991.615356,988.818632
9.5,0.126045,3.997996,0.021052,-0.389822,-0.053279,-0.918737,0.033503,3632.046339,989.037782,990.352757,988.707819
9.52,0.128601,3.999893,0.02179,-0.387621,-0.050117,-0.919897,0.032053,2543.364942,988.836715,989.61014,988.642642
9.54,0.131194,4.001399,0.022469,-0.385399,-0.04407,-0.921226,0.029448,1903.039372,988.718455,989.173357,988.604308
9.56,0.133809,4.002337,0.02311,-0.383146,-0.036627,-0.922587,0.026302,1526.421533,988.648898,988.916456,988.581761
9.58,0.136439,4.002676,0.023722,-0.380879,-0.028627,-0.923908,0.022491,1304.907659,2065.569144,988.765356,988.568499
9.6,0.139083,4.002493,0.024304,-0.378646,-0.020776,-0.925148,0.017238,1174.620692,1622.016046,988.676484,1085.943449
9.62,0.141741,4.002061,0.024852,-0.376381,-0.012854,-0.926276,0.013616,1097.990306,1361.133119,2712.515335,4579.014022
9.64,0.144418,4.002733,0.025324,-0.374034,-0.00718,-0.927193,0.018961,1052.918904,3398.444273,4969.595691,3721.662849
9.66,0.147089,4.005899,0.025645,-0.371897,-0.011494,-0.927884,0.024336,3498.47193,7066.840116,3330.066225,2596.074342
9.68,0.149774,4.012897,0.025717,-0.370268,-0.018019,-0.928689,0.010683,7228.503754,4647.341531,2365.750455,1934.041258
9.7,0.152544,4.023546,0.025638,-0.368551,-0.009318,-0.929373,-0.018695,4799.359903,3140.527229,1798.572539,3715.601131
9.72,0.15539,4.036953,0.025665,-0.366763,0.011292,-0.929133,-0.045492,3229.939294,2254.270029,3349.529969,7186.548799
9.74,0.158239,4.054044,0.026106,-0.365455,0.035346,-0.92872,-0.0517,2306.859181,1733.003524,6918.313293,4688.894295
9.76,0.160939,4.074426,0.02704,-0.364212,0.046635,-0.929213,-0.041701,1763.934684,3035.031712,4497.981205,3164.96716
9.78,0.163466,4.096347,0.028244,-0.362934,0.049552,-0.930118,-0.026525,1444.60486,2192.221135,3052.678538,2268.644769
9.8,0.16587,4.118607,0.029553,-0.361617,0.048721,-0.931004,-0.009518,1256.78586,1696.508463,2202.600401,1741.45826
9.82,0.168189,4.140649,0.030894,-0.360235,0.046148,-0.931682,0.008311,1146.317078,1404.947038,1702.613196,1431.384988
9.84,0.170444,4.162222,0.032237,-0.358766,0.042686,-0.932074,0.026527,1081.343077,1233.460471,1408.537636,1249.010379
9.86,0.172645,4.183202,0.033564,-0.357195,0.038727,-0.932145,0.044926,1043.127568,1132.597873,1235.572339,1141.743803
9.88,0.1748,4.203524,0.034865,-0.355513,0.034461,-0.931881,0.063405,1020.650498,1073.273905,1133.840002,1078.653231
9.9,0.17691,4.223153,0.036132,-0.353715,0.029988,-0.931277,0.081906,1007.430246,1038.381553,1074.004483,1041.545491
9.92,0.178979,4.24207,0.037356,-0.351801,0.025362,-0.93033,0.100396,999.65454,1017.859053,1038.811255,1019.719974
9.94,0.181007,4.260262,0.038529,-0.349768,0.020615,-0.929038,0.118852,995.081134,1005.788412,1018.111789,1006.882943
9.96,0.182998,4.27772,0.039638,-0.347617,0.015766,-0.927402,0.137258,992.391211,998.68887,1005.937063,999.332636
9.98,0.184956,4.294438,0.040673,-0.345349,0.010826,-0.925421,0.155603,990.809089,994.513159,998.776301,994.8918
